Sections Found,,,,,,,,,,,,,,,,,,,
NURS-Nursing,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,16367,NURS,4586,1,24M,2,(EXL) Caring for Children and Teen Clients-Clinical,,TBA,75,12,63,0,0,0,Mary K Wetsell (P),01/17-02/13,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,Mary K Wetsell (P),01/17-05/04,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16799,NURS,4586,2,24M,2,(EXL) Caring for Children and Teen Clients-Clinical,,TBA,75,15,60,0,0,0,Mary K Wetsell (P),01/17-05/04,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,Mary K Wetsell (P),02/14-03/20,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16800,NURS,4586,3,24M,2,(EXL) Caring for Children and Teen Clients-Clinical,,TBA,75,12,63,0,0,0,"Michelle Lynn Finch (P), Mary K Wetsell",01/17-05/04,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,,TBA,,,,,,,"Michelle Lynn Finch (P), Mary K Wetsell",03/21-04/17,TBA TBA,Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16375,NURS,4590,1,24M,5,(EXL) Capstone Clinical,,TBA,25,19,6,0,0,0,"Tracy Ann McCauley (P), Brandi N Lindsey , William Todd Vickrey",01/17-03/03,TBA TBA,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,01:00 pm-04:00 pm,,,,,,,"Tracy Ann McCauley (P), Brandi N Lindsey , William Todd Vickrey",01/18-01/18,CKNB N252,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,02:40 pm-03:40 pm,,,,,,,"Tracy Ann McCauley (P), Brandi N Lindsey , William Todd Vickrey",02/22-02/22,CKNB N119,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,M,01:00 pm-05:00 pm,,,,,,,"Tracy Ann McCauley (P), Brandi N Lindsey , William Todd Vickrey",02/27-02/27,CKNB N119,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,01:00 pm-05:00 pm,,,,,,,"Tracy Ann McCauley (P), Brandi N Lindsey , William Todd Vickrey",03/01-03/01,CKNB N252,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,01:00 pm-05:00 pm,,,,,,,"Tracy Ann McCauley (P), Brandi N Lindsey , William Todd Vickrey",03/02-03/02,CKNB N119,Accelerated 1 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
add to worksheet,16801,NURS,4590,2,24M,5,(EXL) Capstone Clinical,,TBA,25,21,4,0,0,0,"Brandi N Lindsey (P), Tracy Ann McCauley , William Todd Vickrey",03/20-05/04,TBA TBA,Accelerated 2 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,02:00 pm-03:00 pm,,,,,,,"Brandi N Lindsey (P), Tracy Ann McCauley , William Todd Vickrey",04/19-04/19,CKNB N116,Accelerated 2 Part of term and Experiential Learning and Must have Permission to Drop and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16376,NURS,4590,D01,24M,3,(EXL) Capstone Clinical,,TBA,15,9,6,0,0,0,"Angela Niznik Morehead (P), Tracy Ann McCauley",01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and Must have Permission to Drop and Distance Education Fee-UG and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
NR,16789,NURS,4590,D02,24M,3,(EXL) Capstone Clinical,,TBA,15,8,7,0,0,0,"Angela Niznik Morehead (P), Tracy Ann McCauley",01/17-05/04,TBA TBA,Distance Learning and Experiential Learning and Must have Permission to Drop and Distance Education Fee-UG and Nursing Upper Div - GR Fee and Nursing Testing Fees and Credit from 4-Year College and Upper-Division Work
C,11979,NURS,6000,R50,11R,3,Theoretical Foundations,,TBA,0,45,-45,0,0,0,"RODP Faculty (P), Richard C Meeks , Susan T Sanders , Karen S Ward",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11981,NURS,6001,R50,14R,3,Health Care Policy,,TBA,0,18,-18,0,0,0,"RODP Faculty (P), Susan T Sanders",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11982,NURS,6002,R50,24R,3,Advanced Nursing Research,,TBA,0,21,-21,0,0,0,"RODP Faculty (P), Karen S Ward",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11983,NURS,6003,R50,14R,3,Adv Role Development,,TBA,0,23,-23,0,0,0,"RODP Faculty (P), Geeta Maharaj",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11985,NURS,6101,R50,11R,3,Advanced Health Assessment,,TBA,0,61,-61,0,0,0,"RODP Faculty (P), Cathy A Cooper",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11986,NURS,6102,R50,11R,1,Advanced Health Assessment Clinical,,TBA,0,57,-57,0,0,0,"RODP Faculty (P), Angela Niznik Morehead",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11988,NURS,6103,R50,24R,3,Advanced Pathophysiology,,TBA,0,38,-38,0,0,0,"RODP Faculty (P), Anthony E Burch , Linda Diana Wilson",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11989,NURS,6104,R50,14R,3,Advanced Pharmacology,,TBA,0,19,-19,0,0,0,"RODP Faculty (P), Jenni Rae Stracener Stinnett",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,13721,NURS,6204,R50,23R,3,Curriculum Design and Educational Theory,,TBA,0,3,-3,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and TN eCampus-RODP Full Term
C,13722,NURS,6205,R50,11R,3,Evaluation Methods of Nursing Education,,TBA,0,4,-4,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and TN eCampus-RODP Full Term
C,11993,NURS,6207,R50,50R,2,Clinical Focus Practicum,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11994,NURS,6209,R50,14R,4,Nursing Educ Practicum,,TBA,0,3,-3,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,13019,NURS,6301,R50,14R,3,Nursing Administration I,,TBA,0,0,0,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11996,NURS,6302,R50,11R,3,Nursing Admin II,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12220,NURS,6303,R50,23R,3,Health Care Finance,,TBA,0,2,-2,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,11998,NURS,6304,R50,24R,3,Human Resources Management,,TBA,0,3,-3,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12578,NURS,6305,R50,14R,3,Quality Management in Nursing,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,13709,NURS,6307,R50,23R,2,Nursing Management Practicum,,TBA,0,0,0,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Credit from 4-Year College
C,12265,NURS,6309,R50,23R,4,Nursing Admin Practicum,,TBA,0,1,-1,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12380,NURS,6410,R50,50R,4,Informatics Practicum,,TBA,0,0,0,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,13730,NURS,6505,R50,24R,3,Advanced Adult Health Nursing,,TBA,0,2,-2,0,0,0,"RODP Faculty (P), Cathy A Cooper",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12004,NURS,6601,R50,45R,3,Family Nurse Practitioner I,,TBA,0,13,-13,0,0,0,"RODP Faculty (P), Barbara Whitman Lancaster",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12005,NURS,6602,R50,45R,2,FNP I-Clinical,,TBA,0,12,-12,0,0,0,"RODP Faculty (P), Angela Niznik Morehead",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12007,NURS,6603,R50,45R,3,Family Nurse Practitioner II,,TBA,0,22,-22,0,0,0,"RODP Faculty (P), Leighann Thompson McInnis",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12008,NURS,6604,R50,45R,4,FNP II Clinical,,TBA,0,22,-22,0,0,0,"RODP Faculty (P), Barbara Ann Presley",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12010,NURS,6605,R50,24R,3,Family Nurse Practitioner III,,TBA,0,18,-18,0,0,0,"RODP Faculty (P), Brandi N Lindsey",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12012,NURS,6606,R50,24R,2,FNP III Clinical,,TBA,0,18,-18,0,0,0,"RODP Faculty (P), Lisa M Cejka",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12013,NURS,6609,R50,24R,4,FNP Practicum,,TBA,0,14,-14,0,0,0,"RODP Faculty (P), Karla Elayne Setser Luker , Leighann Thompson McInnis",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,13725,NURS,6635,R50,14R,3,Advanced Pediatric Nursing,,TBA,0,2,-2,0,0,0,RODP Faculty (P),01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
C,12014,NURS,6990,R50,45R,3,Scholarly Synthesis,,TBA,0,20,-20,0,0,0,"RODP Faculty (P), Shelley P Caswell Moore , Brandi N Lindsey",01/17-05/03,TBA TBA,TN eCampus (formerly RODP) and Nursing Upper Div - GR Fee
